Video Title,Channel,Published Date,Description,Video ID,Comment Author,Comment,Subscriber Count,Total Views,Topics Frequently Covered
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@lizard_dl4z,Oooo slayyyy,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@kathyhugie9661,"Are you gay, boys don’t wear make up🤢🤮",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@naliahenderson-hs2tm,Actually it’s this other girl who was the first to try it since that brand listen to the complaint she made and she also got invited to their factory so really your not the first sorry😢😅,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@iseeyou6973,مقزز,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@lilasalazar5755,TuR TuR,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Khlolarynnn.,You wasn’t the first to try it,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@alexanderh8129,the swatch line nearest to ur mouth is practically invisible,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@LebanonOnTop313,Why are you trying them 💀,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Echoria_therian,𝓘&#39;𝓶 𝓳𝓾𝓼𝓽 𝓬𝓸𝓷𝓬𝓮𝓻𝓷𝓮𝓭 𝔀𝓱𝓮𝓷 𝓱𝓮 𝓼𝓪𝓲𝓭 𝓣𝓮𝓻𝓽𝓮𝓻,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@St3llaSt3rs,"Maybe cause they&#39;re for Korean people, who are usually very light, hence the name korean",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@CJALLENGES,Ok it&#39;s amazing.<br>But everyone says <br>I&#39;m the first people that tried the Cushion foundation <br><br><br><br>I&#39;m thinking: 🤔 who tried this cushion foundation frist 🤨,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@LiyanaAmir-s6e,Ermmm it was miss Darci first(No hate ofc your skin looks great❤),892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@mirzahasan4758,You sure???,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@ritatola6049,Your a guy how do you need foundations?,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@sadiegamer5536,Him saying “TER TER” bothers me so badly,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@RowenStelling,TirTir (tear tear),892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@ermsigma_,I hate when people say that Korean foundation range sucks then actually go after the brand. Korean people are literally WHITE. The brand started in Korea n the people who made it LIVE IN KOREA. Korean people are not brown. Korean foundation is meant for Koreans and people in Korea. That’s why they aren’t “brown people friendly”. This pisses me off so bad.,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@RawrPoopolove123,Why is no one talking about the Roblox faces😭,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@zayfizy7189,Isn&#39;t tirtir is japan,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@anooparageesh4017,Actually your not the first one its Darcei,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@tacoss_number1_fan,A,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Raytime-3,Not me hoping that he didn’t do black face😭😭,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@AKY0660,"I am in 13C. In general, I use Sulwhasoo foundation in 11C shade， mac NW10, and bobbi brown alabaster or porcelain.<br>I tried 17C before, it turned orange on my face.",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@MkS_sidhu,Bro is soo beautiful ❤️,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@AllisonMabe,Ter ter-,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@MandyMakesThat,Do Korean men wear foundation!?!,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@lillalii007,The only thing that I&#39;m not a fan of is it looks really greasy,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@rajalakshmi1121,Check again the box,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@yamanshashaa,You don’t need that.,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@_ShiningStars_1,No hate but I feel like this was a waste. Instead of trying ALL shades you could’ve tried the ones you think are the closest match and given away the rest because now it’s just going to go to waste,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Cyno_.,They also customized some super light shades with different undertones for people with albinism!,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@ArtComet0_0,"“Korean foundation brands suck” I dont get how ppl get pressed over shade ranges because unless the foundation is targeted towards ppl internationally outside of Korea.People have to understand that in Korea, it’s pretty rare seeing people with a darker skin tone since most citizens have a shade more on the tan or paler side. And it would be kind of a waste to make a independent shade of foundation that almost nobody is going to use",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Virgoqueen-n7x,I’m sorry not tryna be rude but you are not the first person to try it,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Simplyyahh,Why is there Roblox faces on them😭,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Its_onlyElla,You sound like Paxton From never have I ever,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Kendall-m7v,The jaw line,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Rose11133,When he said terter I was bout to jump out the window to find him,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@JoseeNY,“Turtur” 😭,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@EdensGarden15,"No, you’re not you’re the second one",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@nayellyflores7081,"Can someone explain me how to apply this foundation cause the sponge is not doing it for me n I feel like it takes me like forever to blend and it’s still not good enough n looks a lil cake at the end of my shift, yes I primed before applying the this product so if someone has any tips im more than happy to try them 😅",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@tjourneay4,"I got this foundation and once you find your shade, it’s amazing. The price is also great.",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@cutie_cattt_roses,"Bro when I go buy it, it’s like 60 Macau dollars for one (about 15 USD) I’m from China Macau and Macau has YouTube  and those stuff so don’t ask me",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Californiadreamin715,I need this but can not tell what shade online. HELP!!!!!!!!!!!!!,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@GracelynAjala,You shouldn&#39;t do this.,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@yourlocalHPandPJOfan,I can already hear Darcei&#39;s laugh,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Comebackhome-b8x,21 c is not you&#39;re match definitely,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Carmen-is-your-fan,Bro it’s not terter 😂 no hate but try to say it right pls,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@angelpatel-fl7rq,I think aylenpark tried it first do u????,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@bryanreece8641,Yeah you don’t need it.. There’s no reason to wear it.. Your skin is already perfect.. Guys look better bare skinned ..,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@gyuna.,yesss darciiiii,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@guien7492,"Vitiligo makes people that white, and being a basement dweller",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Evgt907,Bro being a girl than a girl lol no hate😂❤,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Sophie_Rivoire,Oh yes the tur tur,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Adrian-k6k6e,Bro are u gay or smth?,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@izzyross2930,I’m 1R L’Oréal,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Emanf_05,"Mene used to fight as samurai, now they&#39;re checking out foundations woww",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@itsme_edits,&quot;not allowed dementia it&quot; I HATE HOW MUCH I FOUND THAT FUNNY,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@nm93932,Do they oxidize?,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@UmayaMohamed,Men are not supposed wear makeup are you James Charles or something,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@kouradcheyma9753,I m not getting why you waste darker shades like that ... maybe someone needed that ! USELESS YOUTUBER,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@jyotinanoma6227,"I miss the day where man wasan , used do hard work on field and used to protect borders",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@JanzelleTayag,The seventh one is definitely 😊❤ your color,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Riyandpeanut1431,@MissDarcei,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@a.sharma99,"How do I know which shade I&#39;ll need id I want to order one, i obviously can&#39;t order all of them 😭",892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@SIRI-24-Siri,Can we order these through any online platforms ???,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@ShouryaKolate,Gay,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@hmmno1035,&quot;korean shade ranges are awful... until now&quot; cut to only light colours except one (1) dark foundation. (5 if counting medium darks....out of 40),892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@They_LuvAvaa,Your not the first one to try it💀💀💀,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Jecka_1073,The lightest is my shade lol,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Luv_k-PoP143,“TuR tUr”😂😂😂😂😂,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@amandanadya5219,Aren&#39;t you a boy,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@Fiddle.is.dead.,“THANK YOU DARCEI!!”<br>We all say in unison,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@misswarm7920,They saw a market and captured it !,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@BerlyFortune-s1s,Your not one of the first,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@PolarBR-,As a VERY pale person. That c13 would definitely work on me,892000,260543924,"Diversity, Racial Inclusivity"
Korean makeup sucks ? 🤔 ft TIRTIR Cushion Foundation #koreanmakeup #tirtir #cushionfoundation,Edward Zo,2024-06-07T03:57:17Z,,FkQBQ0yzKXY,@vantekim9390,What to do with the remaining that aren&#39;t your shade? 🥲🥲,892000,260543924,"Diversity, Racial Inclusivity"
